user_id,article_id,liked
395,6143,False
276,284834,True
59,215829,True
88,772448,False
610,506357,True
596,330834,True
206,168089,False
664,377662,True
558,648177,False
885,991923,True
637,582411,True
739,759840,False
809,878484,True
348,957944,False
715,147844,False
906,654030,True
550,10202,True
89,1050744,False
592,28034,True
796,989565,True
143,430789,False
936,4377,True
691,596345,False
951,2030,False
748,14157,True
187,68049,True
62,54729,False
476,335227,True
31,546172,False
163,160846,False
966,546265,True
98,24547,True
738,1065629,False
515,701701,True
192,569108,True
912,1310,True
733,380952,True
168,532798,False
406,199659,False
47,175377,True
14,309773,False
272,496214,True
713,508910,False
823,700235,True
641,596306,True
822,87,False
714,165071,True
470,1060352,True
472,1114261,False
534,648,True
717,509559,False
112,714850,True
722,501336,True
437,187161,True
301,80847,True
581,1031738,False
672,574681,False
17,503892,False
441,278351,False
373,760797,False
829,227670,False
727,89539,False
438,1064,False
223,758934,False
255,1052703,True
129,13367,True
5,446679,False
443,1054774,True
189,31276,True
805,37734,True
268,1111934,True
347,383468,True
224,584991,False
930,312778,True
72,427444,True
275,184132,False
176,628400,True
706,189690,True
116,487161,False
561,600916,False
818,567940,False
241,35295,False
137,664225,False
66,72041,False
126,22130,False
873,650680,False
598,653869,False
853,751967,False
369,663939,False
517,1019988,True
